event,V2__log_crest,V2__log_kurtosis,V2__signed_asymmetry,V2__energy_width,V2__energy_asymmetry,V2__envelope_occupancy,V2__top1pct_energy,V2__zero_crossing,V2__autocorr_peak,V2__spectral_entropy,V2__log_f50,V2__log_bandwidth,V2__spectral_peak3,V4__log_crest,V4__log_kurtosis,V4__signed_asymmetry,V4__energy_width,V4__energy_asymmetry,V4__envelope_occupancy,V4__top1pct_energy,V4__zero_crossing,V4__autocorr_peak,V4__spectral_entropy,V4__log_f50,V4__log_bandwidth,V4__spectral_peak3,V1V2__log_crest,V1V2__log_kurtosis,V1V2__signed_asymmetry,V1V2__energy_width,V1V2__energy_asymmetry,V1V2__envelope_occupancy,V1V2__top1pct_energy,V1V2__zero_crossing,V1V2__autocorr_peak,V1V2__spectral_entropy,V1V2__log_f50,V1V2__log_bandwidth,V1V2__spectral_peak3,V3V4__log_crest,V3V4__log_kurtosis,V3V4__signed_asymmetry,V3V4__energy_width,V3V4__energy_asymmetry,V3V4__envelope_occupancy,V3V4__top1pct_energy,V3V4__zero_crossing,V3V4__autocorr_peak,V3V4__spectral_entropy,V3V4__log_f50,V3V4__log_bandwidth,V3V4__spectral_peak3,SCM5__log_crest,SCM5__log_kurtosis,SCM5__signed_asymmetry,SCM5__energy_width,SCM5__energy_asymmetry,SCM5__envelope_occupancy,SCM5__top1pct_energy,SCM5__zero_crossing,SCM5__autocorr_peak,SCM5__spectral_entropy,SCM5__log_f50,SCM5__log_bandwidth,SCM5__spectral_peak3,pair_V2_V4__abs_corr,pair_V2_V4__env_corr,pair_V2_V1V2__abs_corr,pair_V2_V1V2__env_corr,pair_V2_V3V4__abs_corr,pair_V2_V3V4__env_corr,pair_V2_SCM5__abs_corr,pair_V2_SCM5__env_corr,pair_V4_V1V2__abs_corr,pair_V4_V1V2__env_corr,pair_V4_V3V4__abs_corr,pair_V4_V3V4__env_corr,pair_V4_SCM5__abs_corr,pair_V4_SCM5__env_corr,pair_V1V2_V3V4__abs_corr,pair_V1V2_V3V4__env_corr,pair_V1V2_SCM5__abs_corr,pair_V1V2_SCM5__env_corr,pair_V3V4_SCM5__abs_corr,pair_V3V4_SCM5__env_corr,pair_V2_V4__coherence,pair_V1V2_V3V4__coherence,pair_V1V2_SCM5__coherence,pair_V3V4_SCM5__coherence,V2__log_rms,V4__log_rms,V1V2__log_rms,V3V4__log_rms,SCM5__log_rms
1064,0.6000725320777107,0.3752896172567524,-0.0035713419445411935,0.87246776963993,-0.12988350232263512,1.0,0.06271236907806528,0.2631611072115238,0.8986934180891787,0.3022790028452189,5.365088970514328,5.824057128824617,0.7106140464240389,0.5273049863317809,0.29905103106559605,-0.06457183631389812,0.854974199051276,-0.12804264063899057,1.0,0.05661382989258278,0.23221533860286264,0.9311490007345429,0.22524330963699937,5.365056056295669,5.389851109385088,0.8862789287796257,0.4370999330119239,0.3136298540945884,0.043846808968992027,0.8606617987648043,-0.09209517236623062,1.0,0.049844114019652136,0.24811548203985717,0.9268936705009176,0.22959942887118226,5.365151693269476,5.714898801410005,0.8315603472042159,0.39875074741298816,0.2761121692413716,-0.02551615668438711,0.8473778212504868,-0.10725031073367837,1.0,0.044574314614406675,0.23447370830408643,0.9426876540796139,0.19141193986134328,5.365067052784547,4.993381229759311,0.9194202026575933,0.33501698077172715,0.2622007338478578,-0.07710208275803639,0.8990048272691569,0.005013957140522304,1.0,0.03489285139229011,0.15509506515701774,0.9760460874020357,0.1756894573130936,5.175488718671076,5.177330976929018,0.9129404930156308,0.3424133174871491,0.9673316763744084,0.8553912038380063,0.861101041282814,0.7537963915531495,0.8525962796967897,0.21925311151017918,0.05425210281136498,0.6384289787000916,0.9244399492415629,0.6927990719398937,0.9298694543985151,0.05226902675151277,0.0975815361640842,0.8534129044323318,0.9901822783513381,0.02948477375742766,0.16727395676645518,0.011504450080303303,0.16696235239321852,0.9586848703442379,0.9706497547924384,0.757302331206375,0.8380494169367935,-0.23660402964426605,-0.12806011267402811,-0.017030006781956545,0.040555485445010794,-0.6316004766961659
1065,0.5193684466915239,0.40446674999537524,-0.056881642042878724,0.8697257427705485,0.08111615390061798,1.0,0.0642569617362273,0.2882778405102695,0.8623082893571956,0.3624235293019816,5.314000755516015,5.799002279103257,0.5756142561345656,0.42176272694268735,0.2728057517831651,-0.07472173300246615,0.8630668746554839,-0.004596185730333609,1.0,0.04447001448275733,0.20917386394848475,0.9279072841934024,0.21902400948177933,5.31387544675328,4.160032497795099,0.8976864857438571,0.48229122509967576,0.3521727963053735,0.05360408516029642,0.8611029845060256,0.09928029304706422,1.0,0.05609799868989265,0.2674031800286874,0.8939076809092402,0.2862911345852413,5.31413713857161,5.736241633630722,0.7417263945457149,0.36700360855243447,0.2585136419436728,-0.010666385238100174,0.8722029332164764,0.03907826499806834,1.0,0.04017865770618327,0.20795312356944487,0.9235959072429563,0.20884462944311427,5.313888527299919,4.168773446953754,0.8977651927160017,0.3970170010716677,0.3765531810622637,-0.6284069628339428,0.8997581852851606,0.009926162027539338,1.0,0.04786065625118034,0.1587878048036134,0.964705736152621,0.20386904047606216,5.175520237597614,5.177847410096891,0.8709163566130955,0.5742404706769202,0.6811739756989142,0.8291171058798866,0.9735715585463959,0.6769487391217741,0.8254254837868602,0.3535663763251148,0.17559483145307514,0.60825470005558,0.668467901349913,0.643816820443472,0.9483571110532786,0.061849488901388444,0.027510111948712928,0.823338047274968,0.8301199110184584,0.042295886351092576,0.16133991401589878,0.017646373029190088,0.06854646259914504,0.9378300082987613,0.9621145419946308,0.6483295762530529,0.7491217198117042,-0.28717885527071446,0.07090382355203939,-0.08508417970164805,0.1837946069918812,-0.7450499978083928
1066,0.4992551681496578,0.40131622266152017,0.04755645226914013,0.8195152431391227,0.02533055261663874,0.65625,0.06508292851642321,0.2252265999328593,0.9491974997823412,0.21215800836003212,5.306887368961153,5.777513445390658,0.869082774036826,0.4446201213937014,0.3911269927060222,-0.06710137412332741,0.8258544598177484,0.08221280784090845,0.5859375,0.05801015236766108,0.21665089877010407,0.9683361016883788,0.16433149892482588,5.3069184968838705,3.095768385114324,0.9573974929697786,0.4644161482213004,0.3806085309701828,-0.028078355804330157,0.8194067798297808,0.056108265451061616,0.671875,0.059544835212740434,0.2273323770867031,0.9647838644345792,0.18271174938806678,5.306933895174174,5.738321682144568,0.9127023785757733,0.44478158335952805,0.3774331775565097,-0.004313748964128046,0.8185433448182291,0.08873602177884057,0.609375,0.05588692808658058,0.21686452833643605,0.9723931872486988,0.1568031769001568,5.306908641520146,3.093487311564408,0.9598439487541868,0.492925563647483,0.3739321959796531,0.4050906372778228,0.8967453232905054,0.022820218117866577,1.0,0.05410167832854356,0.16461684011352887,0.9421839776078214,0.2468558837828639,5.175602478347483,5.178454440597278,0.7904711681310721,0.7860749100073092,0.9298201177324547,0.9167207422763245,0.9893246122468373,0.8748057381435654,0.9517315555082227,0.09081753196826273,0.006938216585056727,0.6443041102213705,0.9704543638951618,0.6688327144566002,0.99578114717129,0.0031144683122687877,0.06253789771413239,0.9342542950950492,0.9844104661241324,0.033053938803429224,0.013304321759925387,0.08041847770672883,0.04653704289680349,0.9409001322068327,0.9688190347835176,0.6396273646202807,0.7442292041950453,-0.06615074068863804,0.061834713846823104,0.11663759302606648,0.18792074094862043,-0.8722333637456211
1067,0.7507050875879718,0.5221496578922455,-0.05440048087687587,0.8500195300209386,-0.03675661967853591,0.328125,0.09824691572798604,0.33429975280007324,0.7987121054210444,0.4731963153143061,5.358203939567889,5.874392248555795,0.35995597100086063,0.5671186228745674,0.3538140544553775,-0.1424407244766631,0.7702395783118338,-0.07204776013509245,0.6484375,0.06198369233578695,0.22986541337321084,0.9376067133842754,0.2135933845995727,5.358757365872716,5.095685714042305,0.8946179547389075,0.5951468454996992,0.45492852715083393,-0.02228209472569623,0.8698028367684243,-0.02371806348979041,1.0,0.07868483288229987,0.48973052156132696,0.8532279085634346,0.4133689779148935,5.648578646213896,5.809999350739144,0.5758091277527688,0.4564025824881245,0.3372629711357674,-0.0142511216995624,0.777467220272517,-0.05265056016224523,0.8046875,0.05445367839145023,0.2359385967589343,0.94461335415266,0.20010142109071316,5.358780802573764,5.346010199080316,0.9049989893531498,0.45960627180692687,0.4071239778165192,-0.21937599066436486,0.9016859138248241,-0.005201603958267993,1.0,0.05632912661079499,0.19119846186712242,0.9211546014537251,0.30647701998942345,5.1760572337706945,5.179876661463229,0.6764506838831095,0.22424582509675944,0.6965973854984152,0.6988296493107506,0.4299821528654565,0.3748636179599052,0.49986240085901024,0.16956206393564374,0.21799710677561487,0.2705597857488215,0.5774036392994255,0.5712659995029291,0.9471956671471753,0.018971193049687363,0.22611458302417098,0.5060521924592665,0.694494131450786,0.0701494028522351,0.3928310692696077,0.08273419537420217,0.25789759280346797,0.8414769166708707,0.7982837606527697,0.6659581286433767,0.7203185306156269,-0.3687531467654121,-0.03861363627059393,-0.296319510651627,0.018479789082677257,-0.9380876644230315
1068,0.6910112453847823,0.5231084243660726,-0.1429673254528595,0.8649203878587345,0.0865181641152368,0.171875,0.09969060981490949,0.35306863612781153,0.7882538917105437,0.47669640271508623,5.358694372905214,5.8746864669851195,0.39067358849296074,0.5609569045756203,0.4881608939126427,-0.020196557642407367,0.7473714217629897,0.20337612788366924,0.40625,0.07922653570392871,0.23740348521378216,0.9154901145379295,0.24574113607531325,5.358934942937967,5.657361281936721,0.8535442956996703,0.5702424990489228,0.4641317230566972,0.005644087977651289,0.8703738521839924,0.1754751086853774,1.0,0.08097669936804622,0.4979705191198462,0.8640955893085829,0.40237920534160154,5.497049593786511,5.809908886654993,0.5884465171476294,0.5317853010859368,0.5070117552275145,-0.05183953125946166,0.6758026101546851,0.20663691759458178,0.3671875,0.07842820425244071,0.2586748863185522,0.9462228983315677,0.22018796743671348,5.358973590313252,5.634746912182229,0.881800596521808,0.4858325484086616,0.42273898987367364,-0.021069899851992528,0.9031318752923867,0.016371699939761675,1.0,0.0591674688246976,0.19943845942564165,0.9062330401504254,0.3280698571932719,5.176631713059305,5.374949305043359,0.6459283200160871,0.2795281913404913,0.6612396811655075,0.693763030611371,0.5055945432748843,0.3624312838056923,0.4450923903344702,0.1261442660496163,-0.021325580818833255,0.24649005122348241,0.9346095309066855,0.5698530217620277,0.9586258672286042,0.013355885646497785,-0.04645076920858042,0.46600915893298706,0.9484514426817665,0.05641918644639682,-0.030111260047069217,0.08611253554974503,-0.050642706823020966,0.7108215577604591,0.6433023317905089,0.6578033315653697,0.7086046112014782,-0.38824055920398826,-0.1124940358994465,-0.294079146746095,-0.03780997883959846,-0.9747541911613866
1069,0.7460975724620751,0.5986967816845833,-0.05631498136645558,0.7852266513912768,0.061996457271945304,0.2265625,0.11005830595697516,0.31183812982573933,0.8593439281670383,0.3524448498801048,5.357290725122439,5.8732544218656075,0.6250861374650207,0.7524385917503129,0.5651127406960635,-0.051888780459665974,0.7661474604119597,0.04450800873379488,0.2265625,0.10975856278448405,0.2598040711691641,0.8938429267170873,0.2953043637191235,5.357442819994458,5.87366330910138,0.765139183689989,0.5983027946723323,0.5926067465038615,0.020361086043512625,0.6923618031368285,0.08536284308078743,0.2734375,0.1009789583390866,0.40403454695272684,0.9240542343991601,0.27463941808676506,5.357546098756375,5.718532623431849,0.790159163274778,0.5762293952070594,0.5493814344818941,-0.09388412593337207,0.6447441202339965,0.16540078970214805,0.3359375,0.0903090422989038,0.3003021332438124,0.9319385504590683,0.25213450493488726,5.357478281081142,5.777777874288932,0.8265756342562125,0.5309880586451117,0.39109834469433274,0.18147341183492116,0.907596341318181,0.008934880824144,1.0,0.061677174069297756,0.27011932737205113,0.8558432632475593,0.38865620743906887,5.191099674921919,5.468486274415497,0.5778605623900424,0.7751311316257922,0.96045134068495,0.7980583165163405,0.9572147285159811,0.6333987654762983,0.9472450639299137,0.05551034558809243,-0.016833246152347287,0.5777138065989621,0.8983402214244127,0.6103204766265099,0.9227760601508147,0.004413177584055066,-0.040101860862589864,0.7991014066855836,0.990203870934255,0.02716830813862657,-0.03389951232139724,0.12257861443403452,-0.05678749135873387,0.8968249473477273,0.9398834776325518,0.5702548425169479,0.66357381870717,-0.2302520659710628,-0.19483124033526017,-0.08805626146324476,-0.1013470323095113,-1.0859768145235367
1070,0.6195993440282032,0.546473019936973,0.06727301205129825,0.71686543764052,-0.05891032469759618,0.40625,0.09285444776385596,0.31031220435193946,0.8851027275053354,0.3195917676013217,5.3575709096758874,5.809635087690427,0.6794061271670933,0.6651824189657755,0.5474092172667471,0.056776968134510324,0.5919799391088292,0.06424707210388747,0.3984375,0.09102433565780547,0.32358775597399825,0.8657227220570559,0.3042692967629864,5.357729563761839,5.87208798075377,0.7702316704865192,0.5786186088099186,0.5552225838136301,-0.023457893872281983,0.6713968891095035,-0.002811768945115302,0.3671875,0.09255635090028398,0.4056520279549547,0.9091689342971074,0.27136800626303964,5.357818048576492,5.724574726584195,0.7980394502655521,0.5825679512164237,0.5662776388182468,-0.056708341689659575,0.6132613626862274,0.05104042181110653,0.3359375,0.09214856313548521,0.33487960448011717,0.9143120243297889,0.2655933454842716,5.357730825879994,5.77797026438384,0.8050618900038464,0.5148961049411348,0.4221562860224515,0.34559723856633073,0.9032381395631904,-0.05815916399549241,1.0,0.06418589737155572,0.20676290169988099,0.8839823272090109,0.33818251247386216,5.175763940726639,5.214789859299995,0.6511041078070177,0.8346725163210373,0.9624244512800926,0.7825791142847344,0.98477762758232,0.5992699256950416,0.9754307929130526,0.013225577701456218,0.08424063130919175,0.661011777848795,0.9560332820983037,0.6681371240261523,0.9647505464940231,0.01290036183841671,0.05559690450848536,0.8053971113703993,0.9963310475478091,0.031233941112319013,0.07314016020950093,0.14424858273217475,0.05941057613866793,0.9185094355916961,0.944790152762093,0.5775205156563978,0.6956977344418169,-0.2084891909272324,-0.260185240189743,-0.07751545470048848,-0.12765666108643342,-1.0390203517195435
1071,0.6908436035188684,0.4790600080025714,-0.047498212149513434,0.8358300385531552,-0.007603956580302895,0.6484375,0.08330434529575044,0.3022858363597522,0.8769981458017994,0.36729617855402735,5.3055061221402005,5.872075290730381,0.6287102909352673,0.5192611536557412,0.4653361508581863,-0.045811354590501355,0.7587310904928337,0.18130494971241198,0.4453125,0.0710333659910144,0.21286660359508042,0.9512670792384348,0.19287326929829599,5.3055716290670585,3.100492890916408,0.9126355774542045,0.5265101819751399,0.4340527256283389,0.05052156993614405,0.8230729335382757,0.01259805424807844,0.734375,0.07178676198926137,0.33741264076662497,0.913748294780445,0.29799103038261754,5.305797572105755,5.759504524411717,0.78493372499774,0.5096381638607639,0.45586376724292677,0.008501956180706314,0.7319899977068439,0.17507509428383336,0.421875,0.06904100458279401,0.22086245307779168,0.9516676908974988,0.18629871068293305,5.30558202570964,3.133629468637815,0.9124209732891937,0.580489130666014,0.48759104542571924,0.15231017591093765,0.9016438997767962,-0.015315796454167457,1.0,0.0842016204124705,0.3021942808313242,0.719603518960154,0.5192107491438401,5.476559051351886,5.566231710987475,0.41125938087505,0.4420072222001878,0.8869112438450896,0.8367462767244862,0.9150639230613321,0.7030361652142693,0.8729780154258312,0.03821800312794109,0.03341268606289192,0.46461393416629027,0.9259784224521522,0.6044836362831955,0.9906770039732302,0.016197823815206725,-0.0315456280071544,0.7731404959874124,0.9507336572993961,0.0479666296032077,-0.0007379570934765285,0.037643817311626485,-0.03993350272547398,0.9027047106794046,0.8834234373103773,0.4365780492398111,0.41346240233311,-0.2854105781548658,-0.0038514966657047516,-0.1412023587243891,0.06893265709789817,-1.2502832817198761
1072,0.5188634767721085,0.40540877762474486,-0.07445147953532354,0.8555006689429544,-0.003182337399965393,0.9140625,0.0669441227691081,0.2596819971312601,0.9283048734669468,0.28843603664071066,5.3087554163233595,5.778430415073516,0.7259691010019937,0.41021521439439484,0.3247857039310058,-0.082521249373187,0.7792432743224329,-0.03682451941945665,0.7265625,0.04708884112086761,0.20505386516922514,0.9733308536370138,0.16595633542362864,5.308758761106097,3.0887072833572917,0.9508406440639678,0.4983536268560785,0.3752390672454087,0.06332638416283698,0.8451875447667105,0.03929800581367743,0.8203125,0.060597662918841146,0.250160222174749,0.941357855692983,0.23475761811048662,5.308869661354828,5.737877816630657,0.8336051268782039,0.4171729562338849,0.3100133542630468,-0.030033409069012675,0.7733498338259285,-0.008282144470788205,0.734375,0.045430550583672506,0.20755638294625692,0.9805843596947474,0.15677777547783495,5.308754281207029,3.0817179864293576,0.9553721970625173,0.3854185544632526,0.34380211745190825,0.6075641347186528,0.9024088511793652,-0.01223776301983644,1.0,0.04731056390744433,0.15625476851710562,0.9660942482255324,0.1977442684124853,5.175494547209168,5.177559458402428,0.8934118190093346,0.5871153149441297,0.9198057535039039,0.886613229595311,0.9790138041933859,0.8124575643370381,0.9444171188859387,0.06776959520404839,0.009251572257573056,0.5641783604608622,0.8472637488469549,0.6517805275583974,0.9948640613595927,0.026899774628672952,0.08523474691123711,0.8772819123959686,0.8881429339990958,0.03115146267713372,-0.044519904885691915,0.06739591316141295,0.0608619020765606,0.922395459861724,0.9479641203400317,0.6794705176074072,0.7894488424902025,-0.21609279059131445,0.09169199572717741,-0.040959380843706025,0.19110477549614482,-0.7338337018551362
1073,0.7684620429209015,0.5545624170152383,-0.13603640600819059,0.9415917645496532,0.049973636633234585,0.0546875,0.10850990832200776,0.34269234290597245,0.7623332648690881,0.44719680428247144,5.308830111925476,5.874042666676707,0.4600712369670702,0.4605832490367072,0.24774286513988672,-0.03305606285096709,0.9092208466587585,0.09931240722117715,1.0,0.04044931799740762,0.20621356852931302,0.9630005956510928,0.16635905066596576,5.308884900309471,3.0974956156729956,0.9515196270911801,0.5536955806308678,0.42986420429258265,0.01366046509638701,0.9099844025799173,0.03171526555418075,1.0,0.07146060623495439,0.5347453230384228,0.7928442042529018,0.42931506088533,5.874659964022586,5.8094630394652995,0.5623157155086633,0.32573687884438085,0.2203808549756864,0.0057195316442546894,0.8988029915317489,0.11280113651725467,1.0,0.033813473741691115,0.2076174199652089,0.9811656600263459,0.14635313799331118,5.308894400524676,3.0819177916218514,0.9694567872091204,0.3166560750379159,0.2710222105290911,0.43619063388562396,0.8991945353776711,-0.004283061946215496,1.0,0.03621290188936252,0.1554918057802057,0.977379878544975,0.17222264952423838,5.1754798148942545,5.177191929232139,0.919156072732176,0.06625654146150943,0.504691092150798,0.6426344576183348,0.18785588430414274,0.37979136285715004,0.11980097791208728,0.2187956082695192,-0.253717538676588,0.12145449144370779,0.6021027077268238,0.622943510503942,0.9074911863315542,0.03320027672366211,-0.25855386380762757,0.38886442986975567,0.6014575734473213,0.008842831737460954,-0.003426828635568759,0.04253896532098444,-0.1800112135719323,0.9049858438585616,0.7483054319379038,0.7469835434132072,0.8176005463431804,-0.37461088983165264,0.16051035772008376,-0.3444790191007945,0.24507847049405965,-0.6235395167767498
1074,0.5655952089803568,0.5222117174174514,-0.01245321101977427,0.6661664195869802,0.05912146984527618,0.40625,0.08580214284131954,0.29081087679677725,0.927819898332723,0.2752417700229335,5.308039222980975,5.778601237570405,0.7520027165465356,0.5645519981505828,0.5248589479684157,-0.010072409904159035,0.496842336384897,-0.02441156298573594,0.4140625,0.07784766713904592,0.2508621478926969,0.9446138859922771,0.1990508142508864,5.30806705861102,3.161383921377715,0.9167305712896878,0.5540355431309361,0.5329789818280013,0.06384902003647011,0.5556175552461468,0.028943342381326627,0.390625,0.08396563144995436,0.35044404431287574,0.9397945211277805,0.22219092713873437,5.308130962819866,5.73813040105731,0.8464258009086727,0.5096826336121963,0.5308974966033357,-0.02143062773135182,0.46574538338910815,-0.02973918102800596,0.40625,0.0751477039578243,0.2837611011078219,0.9563709576515828,0.18596126305991809,5.308068727902554,3.1113886375411277,0.925583552616217,0.3267605754919252,0.25775314211604994,0.28503863146631286,0.8984873000227263,-0.014411967304659587,1.0,0.03398948624603917,0.15521713919492172,0.9780287733247655,0.16783204937245705,5.175472578109208,5.176227419393014,0.9287287648129031,0.7090317548499027,0.9906084658905466,0.8970380632268161,0.9955917465850292,0.8074246734899536,0.9846134165727083,0.19349471889474795,-0.006058568177080418,0.6013609891476657,0.9952691808461022,0.651768624306756,0.9965547427793123,0.059971567354148415,-0.004171337798141714,0.8862881942915559,0.99451427389027,0.024618768386509178,-0.01290506785764193,0.02825019173220032,-0.01722168283709554,0.957687243518406,0.9700048621600044,0.7341832917927451,0.8268767397875424,-0.177652941847237,-0.049142325359539996,0.007363524962182474,0.061132726157589454,-0.6047475839315694
