event,log_residual_rms,log_crest,asymmetry,lag1_corr,spectral_entropy,top10pct_energy
1203,0.03819133182147672,0.5129029624331538,0.20044388314907644,0.29978909997705444,0.959162069805343,0.474304269204462
1204,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015747,0.4254691905646361,0.9964767156862744
1205,-0.2472130564640664,0.7281568278001346,0.47473323722309985,0.011740567650746672,0.9359860734042572,0.66176856421602
1206,0.13788232677549836,0.5378798615715252,-0.07465404122377409,0.46711077018114844,0.8515601406326346,0.48633588326918725
1207,0.04619020224409661,0.43498189650655306,0.0977676955292944,0.3634653625291996,0.9416611817910138,0.3960853308763501
1208,0.007127071655314574,0.559821933424842,0.2211750423492,0.1601089614235457,0.9687808895389676,0.4825700368292505
1209,0.17522882625196304,0.5177100368156,0.0392153557303191,0.6131757292632507,0.8244072385510104,0.4530611485750058
1210,0.1599705718052252,0.5774247077939467,0.025171409056025076,0.49045888916982944,0.802566339167813,0.47976588366419287
1211,-0.5536049848239342,0.8519848933578581,0.40247102341056956,-0.05073272459737173,0.9626147817186845,0.9527138157894736
1212,-8.0,-8.0,0.0,0.0,-0.0,0.0
1213,0.1983089375703252,0.5028188629648155,0.06144347957921387,0.6249915110382555,0.7557319906142989,0.44417118297951885
1214,-0.33313179419660055,0.9330992843100192,0.26412280678185834,0.19525304351732992,0.926892108139009,0.9490321245351518
1215,0.16142651030029867,0.4881406905199909,0.01407377589188589,0.5796347075214483,0.7299908968401967,0.4531545201096252
1216,0.013086125551902649,0.47228062310697183,-0.023966805072822995,0.3761124745377716,0.8829317029718657,0.4775618892500052
1217,0.0387210003483344,0.6307481183712954,0.1983402288795031,0.14818277929952978,0.9278811786281033,0.45749023314928927
1218,0.28935319617869487,0.470171421245726,0.04165354809793007,0.7419603064680971,0.7207134062025781,0.4231802886639631
1219,0.16865284107218298,0.5010247659974154,0.018553806109759256,0.6124452457170585,0.7252111702851027,0.49414182165027604
1220,-8.0,-8.0,0.0,0.0,-0.0,0.0
1221,0.005244393682360925,0.4531640207931797,0.1008772919436255,0.07419723042276238,0.948500116221668,0.4296188676913758
1222,-0.012914870087991612,0.5095152126287446,0.1319855279826111,0.07435994679840176,0.9666682181960135,0.4169454752023181
1223,0.0016216592714767082,0.5358968484389066,0.19538580192247293,0.37148706164731515,0.946724184130202,0.4426468810047124
1224,0.00875693509921387,0.4984549598298463,0.1507010742163722,0.09086754592623668,0.9599094282837692,0.4498783481768777
1225,0.2134771785605811,0.47510815674195955,0.013412110807293523,0.6387924887055175,0.8404017826576118,0.42413520178322195
1226,-0.21372890573872605,0.6806159281281167,0.33832303343921916,0.2475952876207458,0.8797999499227992,0.7440081248098206
1227,-0.7041199826559248,0.6954675535516895,0.44381286160017597,-0.0408163265306124,0.9636938206910443,0.9634781504065044
1228,0.030553529005772448,0.5638614510345088,0.21875234987043302,0.03874444538003105,0.965841221440297,0.47011122138680256
1229,-0.17017256494065824,0.9866411128847261,0.29196134859825673,0.31888462500947146,0.8956482963045931,0.8696098699101489
1230,-0.5140143618001218,0.9901858659448157,0.34084467420537146,0.25136449488884727,0.9340093224144345,0.9703944603227975
1231,-0.052489303979326656,0.5463594896170959,0.3161479432904759,0.17888049855314558,0.9549535165872368,0.47569126652463034
1232,0.1827003459826058,0.4898848063819459,-0.0009837802169295284,0.6416871558656423,0.8120789880304221,0.4058590013138373
1233,-0.21525818001150093,0.8250888760133017,0.42387879695561326,0.1149247975318162,0.9371443209237506,0.7307231183118192
1234,-0.08040280678784752,0.7421042653860923,0.3253554248591159,0.3576986046670392,0.9107257689623027,0.6411362650242024
1235,-0.09376201608766911,0.622352172530226,0.2711971246122267,0.19103541719239245,0.9481304814265306,0.5308756299197881
1236,0.13628587737662373,0.4542693466833452,-0.0636568936917584,0.6225021212672529,0.8563866229256069,0.42267987532093615
1237,0.054728181180036466,0.5371297642775994,0.25322713382375145,0.3384469127063202,0.9622175191384409,0.47997236365166657
1238,0.021762362387933214,0.5450909619240689,0.209221075574389,0.1413761131139196,0.9524551588633705,0.45603058435037197
1239,0.0358505537961971,0.49451247629670153,-0.007173198216235195,0.3072516561425328,0.9136550829560629,0.4472527941119579
1240,0.002366669742797262,0.5746763355210517,0.39297335468986333,0.19651263140548939,0.9311712601704583,0.5222244523922885
1241,-8.0,-8.0,0.0,0.0,-0.0,0.0
1242,0.11334710124548325,0.46142071389882555,-0.10714944101253086,0.4117622929234822,0.9073356098350066,0.4728791709914957
1243,0.01986957613936939,0.5379282744027751,0.1651124976562867,0.4097626109805561,0.8860223449072403,0.4695741727444007
1244,-8.0,-8.0,0.0,0.0,-0.0,0.0
1245,-0.5647431821795103,0.8631442024739523,0.39556321787088083,0.06168831168831172,0.9556355056103951,0.9564241350506572
1246,0.00044078360190201536,0.5284681775921286,0.061129000461992204,0.16388565785414147,0.9580772817832802,0.41610969372912515
1247,0.059628513909212526,0.5753730731129623,-0.024474668149061757,0.3951004990496631,0.8436758278406803,0.5423632722783557
1248,-0.04593076573653133,0.45632985244347557,0.10570088930916084,0.26512686286128423,0.9095338774515253,0.4136893385215555
1249,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015704,0.9991303099354943,0.9964767156862747
1250,-1.2041199826559248,1.2032700902169777,0.24999614401718145,-0.003937007874015719,0.9992992498936033,0.9964767156862746
1251,-0.6834236400768122,0.9830893197212026,0.3536339957922792,-0.02973568281938325,0.9832628007537811,0.9733917961608777
1252,-0.5357998905292323,0.9287963450016415,0.19380634527469393,0.2405535365461874,0.8669838774415458,0.9993716401486157
1253,0.06920789065276162,0.49083384025470106,-0.19165981076685779,0.478171439464397,0.9135339870360233,0.44100047802833114
1254,0.043419130767352106,0.430546784696098,0.07712414873998141,0.28340637987732376,0.943397641249829,0.4440060222501549
1255,-0.008480177723267548,0.4194672438483898,0.04649391438566341,0.3232103730284735,0.9529400331144743,0.3913685624887981
1256,0.33455845170602067,0.4119725747253563,0.12983148323961963,0.8255391635536882,0.6067613510532015,0.3780745163117312
1257,0.04243286371827954,0.4898810235442279,0.1579727496591429,0.3015542892070719,0.956368804092652,0.46590331632806214
1258,-0.00973310887766882,0.5596271417315762,0.2981555586230261,0.15196009992070372,0.9356718772017848,0.43693239335842576
1259,0.10365505335409739,0.499255770531862,0.011344627744996309,0.4459398914276823,0.8622985234224625,0.4514897128079005
1260,-0.0025793043484456245,0.42493249733351346,0.10549573252867492,0.23412838240297393,0.9222654620791544,0.40219730339653065
1261,0.009490106553299928,0.45114466604195014,0.1241066144041091,0.2700876051916493,0.9521871578734712,0.4252185799826776
1262,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015738,0.9993496790955629,0.9964767156862746
1263,-0.2878655263028066,0.7711952752868375,0.4486539345326413,0.11143755124350913,0.9603261305212661,0.6383722116430903
1264,-0.022355591536838967,0.5070429283770023,0.31857066702555314,0.23060621030629308,0.9075996342829089,0.4567903349704083
1265,-0.3997110036602774,0.7703372692852783,0.34401343857469446,0.2856482800985761,0.9025407441479005,0.8019204356450393
1266,-0.4557565080437624,0.7759230597294904,0.2851920542860201,0.2813568029475189,0.8927651753476038,0.827892046872507
1267,-0.7269987279362623,0.7192272219101704,0.4324221133471054,0.0785907859078592,0.9583503259759137,0.9672634109311741
1268,-0.02474905442804985,0.43931399500150753,0.1370217805990953,0.06596763738020656,0.9610518780720554,0.4456337639796043
1269,0.03842262086601783,0.5925594147660262,0.05201756457058087,0.39169456864717056,0.869882159924142,0.45195545035711904
1270,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015706,0.999208258586394,0.9964767156862747
1271,0.07345388804422798,0.4374020458935784,-0.06662018897923742,0.4754687656732029,0.9053433785328743,0.43082596126420364
1272,-0.16696687762669787,0.45908996893380055,0.2081422303703851,0.1835720146320949,0.9584954225974953,0.46498830621098747
1273,-0.11535038714106288,0.547584449192589,0.3318136006185201,0.07984356127794927,0.9670836728869895,0.4916907147056971
1274,-0.4584391357387885,0.755540569262441,0.44464430504232766,0.01923076923076927,0.9543989791405414,0.9231947151552455
1275,-0.02832784701432687,0.5439137190282789,0.22983531403703314,0.18322400940036887,0.9302863166266264,0.5091148071836105
1276,-0.03681712037979029,0.6956486108533325,0.25682209938979744,0.28583091742088257,0.9337081319806576,0.5372961540687806
1277,-0.9030899869919435,0.8996702747267908,0.35346325169573195,-0.015936254980079778,0.9298178649371368,0.985739087301587
1278,-0.05108205576178878,0.9945143023609073,0.2602597294039694,0.15562752242638742,0.9699630717564214,0.6639914896982606
1279,0.07294309492949892,0.399130410599434,-0.008701912585729592,0.37130846726918715,0.9158135078757423,0.3878591341167322
1280,-0.3733734536338967,1.0216438315759753,0.2586404842720404,0.13710519689454329,0.950636827675038,0.8662238263742236
1281,0.16007522999117604,0.4635970655971832,0.004427577709692623,0.6358956199005641,0.7899211730901531,0.4311907743121031
1282,0.010699527254765136,0.7900659208601702,0.2151004079676645,0.2311145450283269,0.9365757010506565,0.4891155026065468
1283,-0.01769380599788842,0.561773444008989,0.20398842251401533,0.030813683336668115,0.9605255001668164,0.4662431948972639
1284,-0.5647431821795103,0.8644096497323351,0.428158174386883,0.048507462686567276,0.9560839360151947,0.9432462431693989
1285,0.15228927401923498,0.3982160961692333,0.081118470565833,0.4753341911435161,0.8814274918095641,0.3931680246947742
1286,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015743,0.9994165715723284,0.9964767156862744
1287,-0.14143022665479504,0.4350054795549165,0.22712777922568012,0.3411528763036575,0.941419767619281,0.49083837047501433
1288,0.31712229563464894,0.43041900251689186,0.15536974377951376,0.8174982295509143,0.6513456376590862,0.4123601669410486
1289,0.05506402708472973,0.49716260813279595,0.09260298977502475,0.32785011743708964,0.8725229466345223,0.4556769139796416
1290,0.028251637989348374,0.5550996072183527,0.19148591352825087,0.33671533073437665,0.9372400227083157,0.4516869940670783
1291,-0.017478211184839512,0.399773572063785,0.09517001013871325,0.2606975235585852,0.9574334423919186,0.3965761906629057
1292,-0.815044357464103,0.8098943791441969,0.3910417185252597,-0.02409638554216863,0.9688220985211378,0.9784375
1293,0.19542699122485027,0.41721108286034836,0.0234247779067984,0.6177306873715094,0.8762496403988516,0.3983152701010401
1294,0.10360996564718902,0.4130757628431637,-0.10323186260578349,0.5451200714470801,0.8444607340446847,0.4052442425806795
1295,0.07161951830565468,0.579997163891853,0.24120924038073713,0.41053224142350503,0.9371848692672741,0.4686517620442801
1296,-0.8546349804879153,1.1546450070597547,0.2684878373307798,-0.007109004739336537,0.9949521186874729,0.9936381294256494
1297,0.19913006583742482,0.4297611556882155,-0.16424788426093492,0.6484575282921156,0.7935653063256926,0.43529397689114485
1298,-0.04248024228218071,0.5896323267885399,0.22462536534770353,0.35166672757577844,0.8863860974730574,0.5855933903817208
1299,-0.9030899869919435,0.8996702747267908,0.353463251695732,-0.015936254980079702,0.974779705300333,0.985739087301587
1300,0.10798071529776176,0.5640470077081962,-0.28033626285500796,0.4964415962540935,0.8164239303911216,0.5080018974503011
1301,-0.13757830791637612,0.6474255506945413,0.33138510547951494,0.24591680360889137,0.9332329051338673,0.6262605885609158
1302,-8.0,-8.0,0.0,0.0,-0.0,0.0
1303,-8.0,-8.0,0.0,0.0,-0.0,0.0
1304,0.0797854015921977,0.46068431720217873,-0.027848112691433915,0.3715927179653475,0.8598506495350664,0.46307204657114176
1305,-0.7767093472424004,1.0421754963809597,0.24853384771140682,0.2973808352488235,0.9921343709842123,0.9997232781766093
1306,-0.9655593552960936,0.9629996332280778,0.3289718301566362,-0.011904761904761942,0.9328020727974766,0.9893465909090912
1307,-0.19261174979091658,0.5802839457765194,0.3881036113982479,-0.08466163753932494,0.9489870858694666,0.5184957280395767
1308,0.04119118751198886,0.4941631217108229,0.08754272781936434,0.33640103626272294,0.8595584000752734,0.4202038843701739
1309,-0.5232560646471284,0.8216021869863425,0.4217001344760333,0.16606104651162837,0.9343132635979639,0.9413179052831553
1310,0.0373489463388362,0.4760347666866588,-0.1330243902356763,0.27768648238390015,0.8932282205771633,0.4328838621290336
1311,-0.013034274053923463,0.5184507086149259,0.15157236071496757,0.10212810510004741,0.9523773848949217,0.43787388549776673
1312,-7.811633388508376e-05,0.5143349542295357,0.17859692170442315,0.21283993555182,0.9671471716175711,0.42986429016031785
1313,0.02114975312663584,0.5826143405450378,0.22857940879150487,0.18718419701617914,0.9282212387972784,0.4572021849351348
1314,0.06074997950417566,0.6791489421660047,0.0872042649226822,0.38691859026501146,0.7999788808477725,0.5047922407587281
1315,-0.034878371196807055,0.44158096601667934,0.18078833860425433,0.03406110465614693,0.9613796515149798,0.41218785621040505
1316,0.027111123756959277,0.5141583658656603,0.14134763240109832,0.26129816263359074,0.897658637225761,0.4540795920781261
1317,-0.017590736278998743,0.6476282150661078,0.2946796828015659,0.26483506030466253,0.9513963785816998,0.5040017594461035
1318,-0.36250418712502763,0.6949805348137168,0.3233963194438592,0.02609102542356649,0.8748146872971017,0.6566704025416107
1319,-0.25341306856888385,0.6633066295200469,0.3658777908101564,0.13936186959563646,0.9399348532006581,0.5300120709091576
1320,-0.1576984736469353,0.6320493045321602,0.3537632197001736,0.14055200213478186,0.9599773306656855,0.5001254193662019
1321,-1.0536049848239342,1.0519018604779784,0.2972832371555217,-0.00790513833992095,0.9767876463701992,0.992925688976378
1322,0.13175978390860416,0.5204254769138076,0.006552849345933912,0.5228542578904455,0.8475830526172845,0.45776403950577627
1323,-0.03146125895316938,0.4737301767054757,0.16620358168202579,0.22799305725929636,0.9452283733706267,0.49115824265457864
1324,0.1033186802157199,0.5694917804094284,0.0770334454031226,0.4698919295420901,0.8510768115362665,0.5148733850784005
1325,-0.815044357464103,0.8098943791441969,0.39104171852526,-0.024096385542168555,0.9744473296779887,0.9784375
1326,0.010723165603542674,0.5690551541571409,0.13038561014300704,0.23624770072819706,0.938501649610507,0.45350669620696094
1327,-0.049848275730480285,0.4385649093935537,0.14585120228654183,0.2702972345852635,0.9263166677671492,0.45903902482007686
1328,0.10208626733751025,0.4661305569526615,0.053855474320784344,0.37452848997096577,0.863723088834517,0.46107761001910524
1329,-0.0015923684535941907,0.4889928950872306,0.11928906901294162,0.18781707315585616,0.9483116501408421,0.43636948696140065
1330,-0.6016157898374884,0.8900999921250741,0.3037873526746758,0.39709533598716124,0.8801222987952373,0.972143269797063
1331,0.10828316550051854,0.40744315572000916,-0.037834726558965255,0.5240413631729467,0.8874931938707559,0.39389403406719814
1332,0.10503648286554934,0.45501351745215546,0.006440904893803747,0.4834632862415148,0.8771000548502251,0.403616328095618
1333,-0.21604404763565294,0.6224463360313363,0.2354481155794256,0.2867177194451499,0.8854255705112739,0.5163199875616504
1334,0.06994120341063834,0.4875283391958998,-0.030087161573896428,0.35442285825541825,0.8567801958929457,0.49593700104955324
1335,0.020030941091977165,0.41816069120085214,0.10553272591939647,0.30797201698044285,0.9561468640789804,0.39849974197534443
1336,-0.4026024344855214,0.8783669986395441,0.32009298601117075,0.3696632509270948,0.8259245046493009,0.9429541390425052
1337,-0.0875139511653456,0.5497607319611646,0.3182454950810785,0.046433147212730855,0.9498017334170396,0.5020311096225313
1338,0.038464146901301836,0.4408745811509301,0.05903948509097676,0.18381517096295272,0.9575289787649894,0.41007725416749924
1339,-1.0536049848239342,1.0519018604779784,0.2972832371555216,-0.007905138339920997,0.9993678746703292,0.992925688976378
1340,-0.14573299611332627,0.6506019086232117,0.36281981352186304,0.10954759270391275,0.9565236878761298,0.5860168063241513
1341,0.03308306987121822,0.5587632247233798,0.1527304524169333,0.20105810616061873,0.9257119122977228,0.4624752272283367
1342,0.026426704087490833,0.562113926260794,0.13355817476797355,0.19303842214270658,0.9044093313729747,0.4391464317580231
1343,-1.2041199826559248,1.2032700902169777,0.2499961440171815,-0.003937007874015748,0.9992694624545881,0.9964767156862744
1344,-0.005074121510176629,0.5091593501711604,0.018772936042252206,0.23466853559617618,0.9542922696069908,0.46910344174667756
1345,-1.0536049848239342,1.0519018604779784,0.29728323715552174,-0.007905138339920969,0.9991025910685781,0.992925688976378
1346,-0.06943320307504054,0.6147600457223185,0.37187395899682063,0.20330565578451462,0.9495070534940906,0.5312844979909714
1347,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015731,0.9990585879233147,0.9964767156862746
1348,-0.005159168944637782,0.5013701605557627,0.16605848472925092,0.28202641978634274,0.9371393176816656,0.4163625671315739
1349,-0.39888689786542514,0.7794703199656826,0.3227064136579329,0.17049854485533944,0.9179033835924639,0.9162179565796258
1350,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.0039370078740157384,0.9994181206978844,0.9964767156862746
1351,-0.06621240269958877,0.5871510136827596,0.3393616348993956,0.28027765122327764,0.9135522325393158,0.5817194716031981
1352,0.15678265068632313,0.5669264401350513,-0.03200299958377364,0.6206178663357936,0.7773771053781777,0.44619822021344663
1353,0.03911005992240917,0.6209074269521148,0.23858505728131607,0.34199044039403353,0.9323258763921995,0.5486102891975805
1354,0.007000052058504969,0.45693498875708644,0.21471682202854703,0.35141641452955025,0.8968448224658203,0.4497236791167038
1355,0.03558278915522453,0.48522102083627233,0.07502443647291825,0.33072839187138336,0.8737047164799181,0.44257496370694915
1356,0.03578249770020615,0.505934990129859,0.15425523048938808,0.28188483449941215,0.9548152808053283,0.44681865434652923
1357,-0.18879178418737783,0.7914341870980142,0.31664197548267864,0.27071208195324487,0.9045956002287024,0.7578163340124366
1358,0.047247303964360374,0.5600106131167722,0.1467748131707254,0.20820695906816733,0.9577052757447966,0.4937361039177381
1359,0.1713478401505729,0.4701248274989772,-0.18068957278885855,0.6545838145883971,0.849225209048797,0.45840142762404196
1360,0.06452339229668702,0.5505805220439779,-0.015129720015127673,0.3612738219199951,0.876312801995371,0.4461407008311428
1361,0.21341911950355869,0.4889022152442102,-0.14370456248804223,0.7222052928601118,0.8052299926393661,0.4998600165754576
1362,0.04947494918708099,0.5112753347400838,0.22289939077435666,0.3099299094103692,0.9371601464515892,0.47281426343449173
1363,-0.33530705033842245,0.626922740759405,0.17608440263771824,0.3611256320860866,0.9607634044386641,0.7903736557099404
1364,-8.0,-8.0,0.0,0.0,-0.0,0.0
1365,-0.025726157749110915,0.6700915894481788,0.19352204231335488,0.1066138876210775,0.9506432638395889,0.46415335096178967
1366,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015735,0.9994250253710372,0.9964767156862746
1367,0.208993919949091,0.4904445004522425,-0.23213205605452264,0.633910609310128,0.7103228996648673,0.5261073707694589
1368,0.053338286625524506,0.42957658534359094,0.004656758023367735,0.3051796550455558,0.8246755058713665,0.4372200190682229
1369,-0.1313361022756606,0.5583299910774034,0.3443581899470692,0.2005225156539739,0.9441647448109018,0.509189796410179
1370,-0.06174084639217786,0.6330427284623369,0.3621054204624807,0.24887099517947545,0.9377222299947395,0.553017568027781
1371,0.11883861273868285,0.4758549077635429,0.01523221054725562,0.46469369029773994,0.7934807101893157,0.480420086833559
1372,-0.056687821395085845,0.6293176623314869,0.34211118919252254,0.260984864421897,0.9185958595076449,0.538018038047866
1373,-0.027442511238011884,0.5077771769583518,0.2267469186042282,0.20223173064178748,0.9530868753419824,0.4965403253360826
1374,0.23360040695632606,0.39759956938153435,-0.26686492157712777,0.7183233031793018,0.8395751426062449,0.4515589738059467
1375,0.005291785612781782,0.470820326220179,0.10002575408638932,0.16502583941772514,0.9535687201857519,0.38832037958789684
1376,0.10745705863878129,0.5227151367851152,-0.19871888141578076,0.42665587496320145,0.8350842063941927,0.522274320465405
1377,-1.0536049848239342,1.0519018604779784,0.2972832371555217,-0.007905138339920945,0.9649201746959218,0.992925688976378
1378,-0.2220157796242385,0.5099327341681393,0.1965561669201064,0.25758677312932954,0.9384994073066538,0.6116634263086324
1379,0.12557287502968947,0.5668068868053631,0.0006321072023390245,0.5284796998509076,0.8508610697770316,0.47154646228068636
1380,-1.2041199826559248,1.2032700902169777,0.24999614401718145,-0.003937007874015712,0.9993970638080031,0.9964767156862747
1381,-0.08916927419683127,0.6052868813965793,0.3196884497568446,0.1339961497825383,0.9545955175039333,0.4708299722625975
1382,0.0967894805438223,0.44003920603788166,-0.08205305548587392,0.513519118537549,0.7638323690321728,0.47260922489566193
1383,0.12688508679764487,0.5139413644850239,0.02853750119147866,0.4050379991047532,0.8744596731929455,0.4820139104029069
1384,-0.1265154989042495,0.48336380923476396,0.20821274472934062,0.12780210996650102,0.9574076996533881,0.4412357728268828
1385,0.09904899749177934,0.43389931991135944,-0.017249324164662603,0.45511778801630964,0.8327251099190114,0.43402974320964605
1386,0.1863877046849741,0.516802550961291,-0.19177745255418283,0.6463012486730736,0.8110712481202433,0.47714746144861137
1387,0.09061276789799312,0.5634154994081119,-0.1911073436526483,0.5162918848079827,0.8135539215171537,0.5404213811512933
1388,0.03134819916349148,0.6070784980541792,0.11365365244789034,0.35931666626284875,0.9028986898374464,0.4732902725755377
1389,-0.0019872534803429915,0.5430760009575418,0.05329603993053634,0.10214106480511777,0.9670289205845753,0.4498649241224631
1390,-0.3830258456032557,0.7647157646245532,0.34142944384078555,0.3265172581293795,0.8997597948201358,0.72008085034837
1391,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015731,0.999208258586394,0.9964767156862746
1392,0.17439826823072122,0.4280523489507574,-0.25378513525688207,0.5854089040274112,0.7717309867078671,0.4869586071895499
1393,0.0021409993476540564,0.4105393108851318,0.12397253491355495,0.27331987549113507,0.8720461611367172,0.4068881898994518
1394,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.0039370078740157445,0.9904033034956645,0.9964767156862744
1395,-0.15354376226810115,0.5073902296164403,0.35868899881957717,0.01631815077538977,0.9685025392395153,0.5014843099493459
1396,0.0654468447659322,0.3889734759816032,0.01616190122662769,0.2613861189611636,0.866356406701753,0.4361845793673591
1397,0.0687149797590458,0.5342621571403494,0.14387476668388555,0.3898412017404446,0.925367040371083,0.42662228989971773
1398,-0.048496653134651145,0.6453523055409677,0.2907738538559277,0.06743765303153137,0.9454893359024074,0.4983722165524974
1399,0.19373861037139034,0.43033320462272684,-0.20043461425521628,0.6687074881563999,0.7846410550473738,0.4535708730673302
1400,-0.032204167679262284,0.6283757688381524,0.31586418667964683,0.1685535644670081,0.9488877438529381,0.4700059896476316
1401,0.12344325244429356,0.5693043441814615,-0.22568110685985968,0.577719316337433,0.7970892405505032,0.5371728038755935
1402,0.019020261137849815,0.5514870608764068,0.06376037807598241,0.2629944229179513,0.9117933304912484,0.43660214412828585
1403,0.009646558949787495,0.5961032420607517,0.13423960022470136,0.12516342714267778,0.9591858039983757,0.4342228540646381
1404,-0.25686598980438446,0.8577252360560691,0.3412112213313712,0.22473910506896552,0.9140651094565765,0.7800138967808199
1405,-8.0,-8.0,0.0,0.0,-0.0,0.0
1406,0.04679615712293378,0.4743744108778855,0.06330333459227439,0.3688177495729877,0.9238017804002302,0.4510020492447217
1407,0.03233307523153282,0.47727345024319345,0.26760709842337566,0.21613565313028485,0.9138861930709805,0.44955610566332366
1408,0.056209188617876514,0.4415137487827771,0.10604567704534304,0.25312364321825576,0.9571551830897372,0.4167169184855602
1409,-0.5536049848239342,0.8532873617102414,0.43557198295573873,0.04373268587332975,0.9660854316551823,0.9393048894912427
1410,0.05533703802159377,0.5184764405480858,0.1087694181433569,0.22592359269421594,0.9366085261766859,0.4752878361862744
1411,-0.5888955219667878,0.8885391542946242,0.41226088431947583,0.13138686131386884,0.9626034898292806,0.9510180669978194
1412,-8.0,-8.0,0.0,0.0,-0.0,0.0
1413,-0.09134486807903619,0.4924638045183467,0.2971415777527886,-0.02035071764628456,0.947841028067725,0.4312588308766055
1414,0.09327941893883943,0.5068349882439571,-0.14453214661743646,0.4177167963498402,0.8388328666035721,0.4609429384108861
1415,0.029773920732330886,0.6854082360034712,0.23400304645110248,0.2183198297597893,0.9340263326238782,0.4888158024251904
1416,0.08512195453925298,0.5339230163675966,-0.11783938612625616,0.4324530281308905,0.8766481437072844,0.48693068961405556
1417,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015731,0.9990720545619032,0.9964767156862746
1418,0.10510650016101025,0.5906798717125751,0.09850878367572058,0.383755718042916,0.9180688865641139,0.4490702895224529
1419,-0.9655593552960936,0.9629996332280778,0.3289718301566361,-0.011904761904761908,0.9741606801223989,0.9893465909090909
1420,0.1631166366070625,0.47089928444830376,-0.267521724587939,0.5923154581071973,0.6922627605652912,0.5093718415269972
1421,0.13475615905616006,0.4520235122989515,-0.21856584011723837,0.5391480877221049,0.7790954310211521,0.49920711811420815
1422,-1.0536049848239342,1.0519018604779784,0.2972832371555217,-0.00790513833992094,0.9434888683922152,0.992925688976378
1423,0.13122498855340822,0.4523239950417056,-0.19568138264047627,0.5988576630974418,0.8714777535673883,0.47022029107889224
1424,-0.12880801090474986,0.7233662635133333,0.10500097286280981,0.49712940008385936,0.9233481687238276,0.7138438360948216
1425,-0.025809288296728843,0.4888347949588714,0.1308830167867125,0.1942765614353406,0.9571823464445439,0.42635348144550445
1426,-8.0,-8.0,0.0,0.0,-0.0,0.0
1427,-1.2041199826559248,1.2032700902169777,0.24999614401718148,-0.003937007874015715,0.9993140430879556,0.9964767156862746
1428,-0.815044357464103,0.8098943791441969,0.3910417185252597,-0.024096385542168714,0.9729110505279268,0.9784375
1429,0.04082550566017256,0.539354110121648,0.15182546539839056,0.19895976327104115,0.9620907963881611,0.43311148176479153
1430,-0.31822221889672836,0.8799916150513126,0.313566379019398,0.35561862972379155,0.8860796800842086,0.83503779602755
1431,0.029545487606068333,0.4215524591867232,0.09375440298622521,0.2494674213664318,0.8930098861040636,0.40379433610249604
1432,-0.4085876791426752,1.0126033108887893,0.31789006338374853,-0.029099405267629608,0.9619777460059241,0.9497331107879428
1433,-1.0536049848239342,1.0519018604779784,0.29728323715552146,-0.007905138339920896,0.9269292224069355,0.9929256889763781
1434,0.13068226040137235,0.5013227083825823,-0.288924456659225,0.6315096328797953,0.8304329995372007,0.5201910544218463
1435,-0.7269987279362623,1.0267181050116716,0.3291317133489501,-0.021816562778272434,0.9818048846304498,0.980477411308204
1436,0.12622423403864838,0.4549517691205358,-0.1422497195305044,0.4954163363120321,0.9169203624067388,0.43820408391695664
1437,-0.29108258130551157,0.5834926863295353,0.5034263502168079,0.10689268702717832,0.9595913445713073,0.614884547340166
1438,-0.09285537387968665,0.5959691903089903,0.31255993738822047,0.055890871650842784,0.9475950337697363,0.46702291598680773
1439,-0.17396580247543522,0.6415429222266978,0.2645164975305077,0.3596459533151403,0.8981874485569551,0.6115213230128551
1440,-0.004205733903258051,0.5990676525809221,0.19909513985171243,0.17080080438555958,0.9590536923839486,0.5058432724499399
1441,0.11850969952227411,0.47918035736101205,-0.222533378468644,0.5491428606642158,0.8779240311585161,0.4680589067265165
1442,-0.6834236400768122,0.6738866996031537,0.4543414455150835,-0.04289615710541964,0.9638251022840174,0.9596619897959188
1443,-8.0,-8.0,0.0,0.0,-0.0,0.0
1444,-1.2041199826559248,1.2032700902169777,0.2499961440171815,-0.003937007874015748,0.8915591718303318,0.9964767156862744
1445,0.09903828750309318,0.44989997056810255,-0.21536966193713397,0.4727530216749153,0.7822899936467935,0.43347912998345917
1446,-0.10588986896894939,0.700916783830041,0.2634294515586616,0.16225725933791163,0.9154223485815116,0.5427529760864662
1447,0.08872272589324631,0.55264401693427,-0.046668078999937475,0.36745082600965717,0.8578859258845583,0.47517339635821826
1448,0.010039756076280517,0.5814468933318209,0.29797121705657625,0.2476016157871113,0.9427344166928072,0.5083036340224761
1449,-0.1371329249720858,0.7743127499014302,0.3338176115878688,0.1709080983644548,0.9221445190972551,0.725726554303289
