event,file,record,utc,day,SC_TWTA_On_Flag,voltage,scm,native_r0,envelope_r0,envelope_peak_r,scm_lag_ms,weighted_coherence_raw,weighted_coherence_outside_lines,masked_cross_spectral_weight_fraction,scm_power_remaining_fraction,peak_coherence_outside_lines,peak_coherence_frequency_hz,longest_coherent_run_hz,flags
1362,psp_fld_l2_tds_wf_20250324_v00.cdf,405,2025-03-24T17:10:00.204522000,20250324,0,V4,SCM5,-0.01947659016538588,-0.07865623294969848,-0.23674952407008243,0.7333333333333334,0.4121584471491879,0.07387178317092585,0.41909442898111654,0.03897540898114917,0.4710101907136478,547500.0,0.0,no threshold crossed
1362,psp_fld_l2_tds_wf_20250324_v00.cdf,405,2025-03-24T17:10:00.204522000,20250324,0,V1V2,SCM5,0.09660662929506117,-0.09510108916277218,-0.20540190305041306,0.8,0.6521133931376779,0.07039025803175819,0.6721811919790571,0.039598118336380585,0.4155691142930307,368437.5,0.0,no threshold crossed
1362,psp_fld_l2_tds_wf_20250324_v00.cdf,405,2025-03-24T17:10:00.204522000,20250324,0,V3V4,SCM5,-0.04266584180127855,-0.08771621807774249,-0.21888443382643188,0.7333333333333334,0.6161576751510127,0.07422503150215448,0.6081752636243399,0.03960365821444143,0.46272726243523665,662343.75,0.0,no threshold crossed
1363,psp_fld_l2_tds_wf_20250324_v00.cdf,406,2025-03-24T17:15:41.283692000,20250324,0,V2,SCM5,0.044784027981783804,-0.011807672523637812,-0.07182315415161888,1.0666666666666667,0.7099922898696444,0.07804036834987803,0.7147202763414299,0.059845869422745814,0.40298366228569327,513750.0,0.0,no threshold crossed
1363,psp_fld_l2_tds_wf_20250324_v00.cdf,406,2025-03-24T17:15:41.283692000,20250324,0,V4,SCM5,0.004781566016111684,0.01439566794283087,-0.06257176041368417,0.7333333333333334,0.3816156971589933,0.07298328238106089,0.37574040261280894,0.059159235630784526,0.4162449358806685,824062.5,0.0,no threshold crossed
1363,psp_fld_l2_tds_wf_20250324_v00.cdf,406,2025-03-24T17:15:41.283692000,20250324,0,V1V2,SCM5,-0.012213171951783126,-0.011467495416091801,-0.048685218797113586,-0.8666666666666666,0.46511288905756815,0.07294315826548553,0.47169566262790624,0.060047199263660554,0.4680938616423755,450937.5,0.0,no threshold crossed
1363,psp_fld_l2_tds_wf_20250324_v00.cdf,406,2025-03-24T17:15:41.283692000,20250324,0,V3V4,SCM5,0.0041066018280084176,0.02111121879545973,-0.0484912978349278,-1.0666666666666667,0.46613083084019974,0.06871598987453084,0.45585192632168076,0.060053125812037055,0.4763339572672983,223125.0,0.0,no threshold crossed
1364,psp_fld_l2_tds_wf_20250324_v00.cdf,407,2025-03-24T17:17:49.262004000,20250324,0,V2,SCM5,-0.12040418125915768,0.040695712349568994,0.09196128884959139,-0.9333333333333333,0.8515480300719294,0.05040925234322646,0.856338177018782,0.02136215326801901,0.528494182583155,751406.25,0.0,persistent-line dominated coherence
1364,psp_fld_l2_tds_wf_20250324_v00.cdf,407,2025-03-24T17:17:49.262004000,20250324,0,V4,SCM5,-0.01741850141395925,0.031044452652033712,0.07311365778870603,-0.8666666666666666,0.5311778534445135,0.06862387141458895,0.5259863408838389,0.021138727268118013,0.5480858887507967,835781.25,0.0,no threshold crossed
1364,psp_fld_l2_tds_wf_20250324_v00.cdf,407,2025-03-24T17:17:49.262004000,20250324,0,V1V2,SCM5,0.025885454508308682,0.04382383843886657,0.10628685058773896,-0.8666666666666666,0.6167178100601066,0.052911591476057236,0.6281224882807924,0.021445908113726413,0.4854840862208907,308906.25,0.0,no threshold crossed
1364,psp_fld_l2_tds_wf_20250324_v00.cdf,407,2025-03-24T17:17:49.262004000,20250324,0,V3V4,SCM5,-0.01089807167560215,0.030307343441891416,0.07346718739356876,-0.8666666666666666,0.6117553708346145,0.07121225420921164,0.5992676505371352,0.02144850493937184,0.35838634911797185,230625.0,0.0,no threshold crossed
1365,psp_fld_l2_tds_wf_20250324_v00.cdf,408,2025-03-24T17:24:51.046620000,20250324,0,V2,SCM5,-0.09096785299956203,-0.06609319653474734,-0.19472402988040843,1.0666666666666667,0.8672936925061925,0.07425164430999337,0.8699214450871612,0.02088999121102038,0.4915210256209476,615937.5,0.0,persistent-line dominated coherence
1365,psp_fld_l2_tds_wf_20250324_v00.cdf,408,2025-03-24T17:24:51.046620000,20250324,0,V4,SCM5,-0.03915807501771254,-0.06406524802630341,-0.23843764566761722,1.0666666666666667,0.7211319690263337,0.06470865216584747,0.7304534023765693,0.02063384199750882,0.521149338014836,9375.0,0.0,no threshold crossed
1365,psp_fld_l2_tds_wf_20250324_v00.cdf,408,2025-03-24T17:24:51.046620000,20250324,0,V1V2,SCM5,0.00848451195839749,-0.12787542523704182,-0.1759086094505907,0.13333333333333333,0.5772769728125099,0.07428211162988906,0.5893050355700012,0.020940636777080704,0.3931328014626855,602343.75,0.0,no threshold crossed
1365,psp_fld_l2_tds_wf_20250324_v00.cdf,408,2025-03-24T17:24:51.046620000,20250324,0,V3V4,SCM5,0.02169518698725585,-0.14775638723949885,-0.20663265339510878,1.0,0.7371725519591888,0.06235857865360227,0.7445361423142182,0.020943189084146357,0.4256931797602038,86250.0,0.0,no threshold crossed
1366,psp_fld_l2_tds_wf_20250324_v00.cdf,409,2025-03-24T17:44:55.433703000,20250324,0,V2,SCM5,0.009120992562316188,0.13840166717709845,0.20367948628847996,-0.2,0.8397936751429667,0.059049931702469416,0.85482081181182,0.04016907216645176,0.45305705549801123,289218.75,0.0,persistent-line dominated coherence
1366,psp_fld_l2_tds_wf_20250324_v00.cdf,409,2025-03-24T17:44:55.433703000,20250324,0,V4,SCM5,0.0839882881959598,0.08678945146252119,0.12537240973291824,-0.2,0.6209460192630459,0.05646006443197831,0.6642544017972559,0.039724402171030085,0.43133372609060294,677343.75,0.0,no threshold crossed
1366,psp_fld_l2_tds_wf_20250324_v00.cdf,409,2025-03-24T17:44:55.433703000,20250324,0,V1V2,SCM5,0.06473367402339755,0.3018622947776205,0.34605952425414205,-0.4666666666666667,0.6606633414795857,0.0667538018743001,0.6921583365454607,0.040303455406353106,0.4353422095941763,694687.5,0.0,no threshold crossed
1366,psp_fld_l2_tds_wf_20250324_v00.cdf,409,2025-03-24T17:44:55.433703000,20250324,0,V3V4,SCM5,-0.19895969261937957,0.27943124971352606,0.3413195776252245,-0.8,0.7998923674563461,0.06110666020532772,0.8215031652566581,0.04030958925129096,0.3841959849544312,465937.5,0.0,persistent-line dominated coherence
1367,psp_fld_l2_tds_wf_20250324_v00.cdf,410,2025-03-24T17:52:18.545532000,20250324,0,V2,SCM5,-0.014756461798104241,0.007042968951154138,-0.11724691088451944,-0.8666666666666666,0.3516696077005045,0.07021268157665836,0.3824222266823499,0.018786995841405564,0.49765707036945456,158437.5,0.0,no threshold crossed
1367,psp_fld_l2_tds_wf_20250324_v00.cdf,410,2025-03-24T17:52:18.545532000,20250324,0,V4,SCM5,-0.002000654711061983,-0.013882876297315966,-0.1166876541285598,-0.9333333333333333,0.09559621934808152,0.07467104658181206,0.15790276701464076,0.01861931868494544,0.43613377682014975,158437.5,0.0,no threshold crossed
1367,psp_fld_l2_tds_wf_20250324_v00.cdf,410,2025-03-24T17:52:18.545532000,20250324,0,V1V2,SCM5,0.0009374648326369688,-0.020724491117942365,-0.12148351754726054,-0.9333333333333333,0.2739968233760444,0.07565150611129194,0.3135795590901342,0.01885894509668447,0.4661057317623181,677812.5,0.0,no threshold crossed
1367,psp_fld_l2_tds_wf_20250324_v00.cdf,410,2025-03-24T17:52:18.545532000,20250324,0,V3V4,SCM5,0.0018010692139142903,-0.017013411679950276,-0.11313743667374611,-0.9333333333333333,0.1860819578728752,0.07633684043923021,0.2043800921410511,0.018861000194294493,0.4444620387885517,158437.5,0.0,no threshold crossed
1368,psp_fld_l2_tds_wf_20250324_v00.cdf,411,2025-03-24T18:16:11.207182000,20250324,0,V2,SCM5,-0.3987474068266459,-0.07897520797517536,-0.11058794266349674,0.5333333333333333,0.9391228117713252,0.06004176692927031,0.9457064171023466,0.01247683804416897,0.375198498037847,45468.75,0.0,persistent-line dominated coherence
1368,psp_fld_l2_tds_wf_20250324_v00.cdf,411,2025-03-24T18:16:11.207182000,20250324,0,V4,SCM5,-0.1739131035529422,-0.07176160700804544,-0.10379331174400892,0.7333333333333334,0.8315958379665422,0.06569159117846185,0.8540253449989785,0.01233337405071702,0.40178582323582834,544687.5,0.0,persistent-line dominated coherence
1368,psp_fld_l2_tds_wf_20250324_v00.cdf,411,2025-03-24T18:16:11.207182000,20250324,0,V1V2,SCM5,0.0873015614651732,-0.07694372261966811,-0.1272434497541594,0.7333333333333334,0.7879355456882069,0.06283160826425306,0.8170818070934454,0.01251645917527541,0.4231689207800424,236718.75,0.0,persistent-line dominated coherence
1368,psp_fld_l2_tds_wf_20250324_v00.cdf,411,2025-03-24T18:16:11.207182000,20250324,0,V3V4,SCM5,-0.1771174812046295,-0.08062982256583509,-0.12968073553552378,1.0666666666666667,0.8810706454163123,0.06403034389066581,0.8931982872938907,0.012518659648328614,0.4141034358093686,456562.5,0.0,persistent-line dominated coherence
1369,psp_fld_l2_tds_wf_20250324_v00.cdf,412,2025-03-24T18:17:02.687066000,20250324,0,V2,SCM5,-0.19284242651810912,-0.08624939822134535,-0.11953012110600825,0.8666666666666666,0.8732365616798271,0.06893887107834815,0.8862528946091983,0.03162180005913,0.4651427843475977,695625.0,0.0,persistent-line dominated coherence
1369,psp_fld_l2_tds_wf_20250324_v00.cdf,412,2025-03-24T18:17:02.687066000,20250324,0,V4,SCM5,-0.06284591664485424,-0.13273427821141642,-0.14684916298276138,0.6666666666666666,0.6700278549191744,0.06641209668104983,0.6985348307185695,0.031236865799176283,0.44002250299131407,824062.5,0.0,no threshold crossed
1369,psp_fld_l2_tds_wf_20250324_v00.cdf,412,2025-03-24T18:17:02.687066000,20250324,0,V1V2,SCM5,0.0018732470790272589,-0.11979500150710332,-0.13965746594077424,0.6666666666666666,0.6151122376746748,0.06738131894505463,0.6946871350060281,0.031722657638652126,0.4377019447125797,760312.5,0.0,no threshold crossed
1369,psp_fld_l2_tds_wf_20250324_v00.cdf,412,2025-03-24T18:17:02.687066000,20250324,0,V3V4,SCM5,0.046452531891900885,-0.04718159187131671,-0.0924596386194108,0.6666666666666666,0.6910880925618197,0.0701360415047899,0.7163518730814782,0.03172574300966908,0.43659238746010676,702656.25,0.0,no threshold crossed
1370,psp_fld_l2_tds_wf_20250324_v00.cdf,413,2025-03-24T18:20:40.047095000,20250324,0,V2,SCM5,-0.19122462538915488,0.18219394850832268,0.21701556064539415,0.4666666666666667,0.9189066750448321,0.05191810789480607,0.9235491611679776,0.010584522970104671,0.3811868323847648,465000.0,0.0,persistent-line dominated coherence
1370,psp_fld_l2_tds_wf_20250324_v00.cdf,413,2025-03-24T18:20:40.047095000,20250324,0,V4,SCM5,-0.14614794207304782,0.05439061912336196,0.15447551274118787,0.9333333333333333,0.8466086123965457,0.06026721746418337,0.8633409214155303,0.010452210806282197,0.4427985597706464,203437.5,0.0,persistent-line dominated coherence
1370,psp_fld_l2_tds_wf_20250324_v00.cdf,413,2025-03-24T18:20:40.047095000,20250324,0,V1V2,SCM5,0.0279526419742316,0.28785747321628663,0.3134364909447463,-0.26666666666666666,0.716086242636955,0.05027271687489092,0.746953594514664,0.010610762697615172,0.495157429486308,649218.75,0.0,no threshold crossed
1370,psp_fld_l2_tds_wf_20250324_v00.cdf,413,2025-03-24T18:20:40.047095000,20250324,0,V3V4,SCM5,0.005036054380880898,0.17402606623520894,0.2730024490529061,-0.2,0.847539502007039,0.05708018541210541,0.8616300970755768,0.010611808539759026,0.42511597154218206,735468.75,0.0,persistent-line dominated coherence
1371,psp_fld_l2_tds_wf_20250324_v00.cdf,414,2025-03-24T18:20:40.064994000,20250324,0,V2,SCM5,-0.21353260598700724,0.14390254789295356,0.20371152028215989,-1.0666666666666667,0.9236801524411753,0.0695644380232855,0.9275544320470521,0.0107821851346017,0.568812288025902,383906.25,0.0,persistent-line dominated coherence
1371,psp_fld_l2_tds_wf_20250324_v00.cdf,414,2025-03-24T18:20:40.064994000,20250324,0,V4,SCM5,-0.1457954172939968,0.08450376088370315,0.15487299421724227,-1.0666666666666667,0.850827301091143,0.06503333928232441,0.8646775207956711,0.010651143337636759,0.43279328795417005,120000.0,0.0,persistent-line dominated coherence
1371,psp_fld_l2_tds_wf_20250324_v00.cdf,414,2025-03-24T18:20:40.064994000,20250324,0,V1V2,SCM5,0.03393969676783315,0.14589493458231062,0.20377164619069996,-1.0666666666666667,0.7360076285225899,0.06782480476991516,0.7643792220665799,0.010808876774765469,0.43776142081652086,293906.25,0.0,no threshold crossed
1371,psp_fld_l2_tds_wf_20250324_v00.cdf,414,2025-03-24T18:20:40.064994000,20250324,0,V3V4,SCM5,-0.0020355855538746735,0.08094978985340053,0.15357996043337716,-0.8,0.8484827507310874,0.06740140209441571,0.8612011890304053,0.010810574263145767,0.34459923214615107,277500.0,0.0,persistent-line dominated coherence
1372,psp_fld_l2_tds_wf_20250324_v00.cdf,415,2025-03-24T18:20:59.275538000,20250324,0,V2,SCM5,-0.07620811443118056,-0.045289519299866444,-0.2062374190357794,0.2,0.9140957604045542,0.07299743861592929,0.9235241363350709,0.023820131989244007,0.5033636079597752,413906.25,0.0,persistent-line dominated coherence
1372,psp_fld_l2_tds_wf_20250324_v00.cdf,415,2025-03-24T18:20:59.275538000,20250324,0,V4,SCM5,-0.03750050305726585,-0.006574897101256191,-0.1858302821180544,0.2,0.795496342627066,0.08260739132502566,0.8107650922563999,0.023540811223469783,0.5803357800865567,268125.0,0.0,persistent-line dominated coherence
1372,psp_fld_l2_tds_wf_20250324_v00.cdf,415,2025-03-24T18:20:59.275538000,20250324,0,V1V2,SCM5,-0.0285912768664499,-0.041230358759990794,0.12399949273300777,0.9333333333333333,0.7401197552306777,0.07310958087751743,0.7706182292628934,0.02394056154227643,0.5223383308417547,863906.25,0.0,no threshold crossed
1372,psp_fld_l2_tds_wf_20250324_v00.cdf,415,2025-03-24T18:20:59.275538000,20250324,0,V3V4,SCM5,0.15142320195805847,0.15781681689873167,0.19461240635407154,-0.13333333333333333,0.8099510925946475,0.08418172013578168,0.8234527908649725,0.023943215703283362,0.5023278232097304,668437.5,0.0,persistent-line dominated coherence
1373,psp_fld_l2_tds_wf_20250324_v00.cdf,416,2025-03-24T18:21:02.336604000,20250324,0,V2,SCM5,-0.24330968600018454,-0.03295688370410202,-0.1906083953843199,0.4,0.8339300954121719,0.06347440450720893,0.8410936251338061,0.026122989653642542,0.402095972462797,378281.25,0.0,persistent-line dominated coherence
1373,psp_fld_l2_tds_wf_20250324_v00.cdf,416,2025-03-24T18:21:02.336604000,20250324,0,V4,SCM5,-0.059937210433771995,0.03565587215112061,0.12819429631280804,-0.8,0.5876694634901879,0.0728519892599188,0.6100177000798049,0.02576042745877941,0.4552920008707093,128437.5,0.0,no threshold crossed
1373,psp_fld_l2_tds_wf_20250324_v00.cdf,416,2025-03-24T18:21:02.336604000,20250324,0,V1V2,SCM5,0.0667306235411141,-0.07599368496021845,-0.18015182923579584,0.4,0.6129194666174286,0.06749322207455932,0.6294762459526578,0.026215734322552663,0.4114556122554183,42187.5,0.0,no threshold crossed
1373,psp_fld_l2_tds_wf_20250324_v00.cdf,416,2025-03-24T18:21:02.336604000,20250324,0,V3V4,SCM5,-0.051335732281264985,0.017291711838159446,0.12307215899096087,-1.0666666666666667,0.7007995594778542,0.06923541968112121,0.708080066500842,0.02621828341232641,0.5189243389991665,641250.0,0.0,no threshold crossed
1374,psp_fld_l2_tds_wf_20250324_v00.cdf,417,2025-03-24T18:21:02.372203000,20250324,0,V2,SCM5,-0.21400429141949795,-0.02446739902841176,-0.1579327818640493,0.8,0.8141743298825082,0.08361967589765044,0.8216668019486928,0.03429250448206951,0.3593688490695246,401718.75,0.0,persistent-line dominated coherence
1374,psp_fld_l2_tds_wf_20250324_v00.cdf,417,2025-03-24T18:21:02.372203000,20250324,0,V4,SCM5,-0.05528374264938582,-0.027249981210624524,0.08220800801520761,-0.3333333333333333,0.559400893588242,0.08137582403041535,0.5843710352826469,0.033917560180144274,0.4685037350926547,691875.0,0.0,no threshold crossed
1374,psp_fld_l2_tds_wf_20250324_v00.cdf,417,2025-03-24T18:21:02.372203000,20250324,0,V1V2,SCM5,0.05807480381357931,-0.03286377275603043,-0.1666633627985769,0.8,0.585464316457997,0.08594820986174313,0.603272133869275,0.034420553184839484,0.46220460732254587,810000.0,0.0,no threshold crossed
1374,psp_fld_l2_tds_wf_20250324_v00.cdf,417,2025-03-24T18:21:02.372203000,20250324,0,V3V4,SCM5,-0.050078089811838276,-0.027115834467407715,-0.08464525265318924,1.0666666666666667,0.689906981904289,0.08166639181281811,0.6991907864584466,0.03442501702855904,0.49396438532159287,692343.75,0.0,no threshold crossed
1375,psp_fld_l2_tds_wf_20250324_v00.cdf,418,2025-03-24T18:21:03.545375000,20250324,0,V2,SCM5,-0.3558233858945102,0.021150185282988298,0.058178690531933176,0.3333333333333333,0.9470973686016467,0.07514210554762225,0.9521054570709131,0.0053389908565465586,0.42562601198956784,458437.5,0.0,persistent-line dominated coherence
1375,psp_fld_l2_tds_wf_20250324_v00.cdf,418,2025-03-24T18:21:03.545375000,20250324,0,V4,SCM5,-0.07880727932794815,0.04150112046218276,0.14364417300718982,0.13333333333333333,0.8676568732631295,0.07585951238926965,0.8798906097944069,0.00527480657695247,0.4977521231892805,760312.5,0.0,persistent-line dominated coherence
1375,psp_fld_l2_tds_wf_20250324_v00.cdf,418,2025-03-24T18:21:03.545375000,20250324,0,V1V2,SCM5,0.08823169906798725,0.014532610470368523,0.07859653396806432,0.6666666666666666,0.8431409188213865,0.07348314107730972,0.8639206941545794,0.005358061009259728,0.415721563147056,194062.5,0.0,persistent-line dominated coherence
1375,psp_fld_l2_tds_wf_20250324_v00.cdf,418,2025-03-24T18:21:03.545375000,20250324,0,V3V4,SCM5,0.032937243243466134,0.13720215135548353,0.18283715783863097,-1.0,0.8778969811688663,0.07145133002036488,0.8908358959187425,0.005358634218038053,0.46762837168364113,611250.0,0.0,persistent-line dominated coherence
1376,psp_fld_l2_tds_wf_20250324_v00.cdf,419,2025-03-24T18:21:03.691082000,20250324,0,V2,SCM5,-0.26165507267810817,0.03774852522098601,0.10035241278139387,-1.0666666666666667,0.9237010758732302,0.0614491572660085,0.9311813372803561,0.007064754020949428,0.4452927781585047,553593.75,0.0,persistent-line dominated coherence
1376,psp_fld_l2_tds_wf_20250324_v00.cdf,419,2025-03-24T18:21:03.691082000,20250324,0,V4,SCM5,-0.0667339508516893,0.05703041962997386,0.09132258934041353,0.5333333333333333,0.7565840014507312,0.062041859732653845,0.7870080502100509,0.006976889910005603,0.439432123292623,39843.75,0.0,no threshold crossed
1376,psp_fld_l2_tds_wf_20250324_v00.cdf,419,2025-03-24T18:21:03.691082000,20250324,0,V1V2,SCM5,0.07902010089975521,0.030693025765641844,0.10829893775684807,-1.0666666666666667,0.8059803174634711,0.05933515271360143,0.825892218851079,0.00708626056579317,0.4334594490625124,513750.0,0.0,persistent-line dominated coherence
1376,psp_fld_l2_tds_wf_20250324_v00.cdf,419,2025-03-24T18:21:03.691082000,20250324,0,V3V4,SCM5,-0.08076360584686428,0.022260703138965197,0.050340680217060924,-0.6,0.8636005463181128,0.06048977577177009,0.8760973661736285,0.007087028616362664,0.40300855866525137,810000.0,0.0,persistent-line dominated coherence
1377,psp_fld_l2_tds_wf_20250324_v00.cdf,420,2025-03-24T18:21:04.478679000,20250324,0,V2,SCM5,-0.064773130416381,-0.006728238861728648,-0.16832804811380928,0.7333333333333334,0.7907877428889954,0.060372097764160484,0.7972014417308552,0.030036271647280514,0.411426838785837,307968.75,0.0,no threshold crossed
1377,psp_fld_l2_tds_wf_20250324_v00.cdf,420,2025-03-24T18:21:04.478679000,20250324,0,V4,SCM5,-0.025997778593007236,0.039894760835286446,-0.16555237470344072,-0.7333333333333334,0.5656635893126212,0.059611134831086016,0.5833340078888067,0.029736604954814196,0.46851102810467404,602343.75,0.0,no threshold crossed
